year,iso3c,value,indicator
2015,GAB,4.29845519287877,ODA as % of GNI
2016,GAB,1.61239213061428,ODA as % of GNI
2017,GAB,4.33806258752856,ODA as % of GNI
2018,GAB,4.08801739759671,ODA as % of GNI
2019,GAB,4.51267279761613,ODA as % of GNI
2010,GMB,32.7364672316695,ODA as % of GNI
2011,GMB,38.4569558872615,ODA as % of GNI
2012,GMB,42.6023437415857,ODA as % of GNI
2013,GMB,33.8180146670354,ODA as % of GNI
2014,GMB,35.1947454369027,ODA as % of GNI
2015,GMB,34.8554549175725,ODA as % of GNI
2016,GMB,30.8628937114659,ODA as % of GNI
2017,GMB,87.5181262367347,ODA as % of GNI
2018,GMB,60.0792917243875,ODA as % of GNI
2019,GMB,44.7289622212105,ODA as % of GNI
2010,GEO,22.0546893197324,ODA as % of GNI
2011,GEO,15.6452589453111,ODA as % of GNI
2012,GEO,18.0939172310496,ODA as % of GNI
2013,GEO,15.7135362185263,ODA as % of GNI
2014,GEO,13.1776017546649,ODA as % of GNI
2015,GEO,14.050500024413,ODA as % of GNI
2016,GEO,14.6556811073109,ODA as % of GNI
2017,GEO,12.3692619823489,ODA as % of GNI
2018,GEO,15.5107903253627,ODA as % of GNI
2019,GEO,13.9459937813515,ODA as % of GNI
2010,GHA,18.671695172326,ODA as % of GNI
2011,GHA,15.8335301415038,ODA as % of GNI
2012,GHA,14.9497616242036,ODA as % of GNI
2013,GHA,9.65118714531465,ODA as % of GNI
2014,GHA,9.72460825878398,ODA as % of GNI
2015,GHA,17.5041110381775,ODA as % of GNI
2016,GHA,11.739352088298,ODA as % of GNI
2017,GHA,10.5817481235372,ODA as % of GNI
2018,GHA,7.47764340787735,ODA as % of GNI
2019,GHA,6.43796642811772,ODA as % of GNI
2010,GRD,18.311204769841,ODA as % of GNI
2011,GRD,5.12531117039741,ODA as % of GNI
2012,GRD,4.0073145245559,ODA as % of GNI
2013,GRD,6.66195906206293,ODA as % of GNI
2014,GRD,19.0573905271058,ODA as % of GNI
2015,GRD,12.6728401557403,ODA as % of GNI
2016,GRD,3.99703772072172,ODA as % of GNI
2017,GRD,3.39472049387181,ODA as % of GNI
2018,GRD,14.7324146854496,ODA as % of GNI
2019,GRD,5.79438258166967,ODA as % of GNI
2010,GTM,4.39563647781552,ODA as % of GNI
2011,GTM,3.22087393962638,ODA as % of GNI
2012,GTM,2.68758156696437,ODA as % of GNI
2013,GTM,4.32238366496111,ODA as % of GNI
2014,GTM,2.07025759823904,ODA as % of GNI
2015,GTM,3.19922511179699,ODA as % of GNI
2016,GTM,1.84446992831064,ODA as % of GNI
2017,GTM,2.26610682748663,ODA as % of GNI
2018,GTM,2.41586207182999,ODA as % of GNI
2019,GTM,2.26656178936665,ODA as % of GNI
2010,GIN,14.2981975503763,ODA as % of GNI
2011,GIN,12.9609930483058,ODA as % of GNI
2012,GIN,39.8359004518423,ODA as % of GNI
2013,GIN,25.8771175097779,ODA as % of GNI
2014,GIN,28.1070680598256,ODA as % of GNI
2015,GIN,27.7068827054954,ODA as % of GNI
2016,GIN,30.369290198169,ODA as % of GNI
2017,GIN,20.4625417609779,ODA as % of GNI
2018,GIN,26.5822187878215,ODA as % of GNI
2019,GIN,21.2230908259518,ODA as % of GNI
2010,GNB,63.0199925657179,ODA as % of GNI
2011,GNB,44.9360899001183,ODA as % of GNI
2012,GNB,33.8389266472404,ODA as % of GNI
2013,GNB,41.5554675897329,ODA as % of GNI
2014,GNB,41.2999834563496,ODA as % of GNI
2015,GNB,40.7139160319544,ODA as % of GNI
2016,GNB,88.2637279098368,ODA as % of GNI
2017,GNB,38.0499393055454,ODA as % of GNI
2018,GNB,49.9382150046801,ODA as % of GNI
2019,GNB,35.8766319457414,ODA as % of GNI
2010,GUY,11.2666244229948,ODA as % of GNI
2011,GUY,9.54658126332132,ODA as % of GNI
2012,GUY,12.1006082036061,ODA as % of GNI
2013,GUY,10.6217707328843,ODA as % of GNI
2014,GUY,12.0483601573279,ODA as % of GNI
2015,GUY,3.43946062760646,ODA as % of GNI
2016,GUY,6.52702504266478,ODA as % of GNI
2017,GUY,4.71545606924701,ODA as % of GNI
2018,GUY,9.59173564246845,ODA as % of GNI
2019,GUY,8.34087665307413,ODA as % of GNI
2010,HTI,185.915228258724,ODA as % of GNI
2011,HTI,82.8031743139909,ODA as % of GNI
2012,HTI,69.2231997555148,ODA as % of GNI
2013,HTI,58.2710991639063,ODA as % of GNI
2014,HTI,52.1761144950318,ODA as % of GNI
2015,HTI,56.7160348048514,ODA as % of GNI
2016,HTI,63.6160995775828,ODA as % of GNI
2017,HTI,50.8385739031512,ODA as % of GNI
2018,HTI,47.1844958244495,ODA as % of GNI
2019,HTI,38.0249486453456,ODA as % of GNI
2010,HND,14.0473381907717,ODA as % of GNI
2011,HND,8.98750916076062,ODA as % of GNI
2012,HND,14.4549410693111,ODA as % of GNI
2013,HND,15.6612354573966,ODA as % of GNI
2014,HND,14.6956710149224,ODA as % of GNI
2015,HND,13.1587354862631,ODA as % of GNI
2016,HND,9.37482053037241,ODA as % of GNI
2017,HND,9.1082512156811,ODA as % of GNI
2018,HND,13.429482701007,ODA as % of GNI
2019,HND,8.27049696272426,ODA as % of GNI
2010,IND,0.790900927921387,ODA as % of GNI
2011,IND,0.782522014234125,ODA as % of GNI
2012,IND,0.385634958077963,ODA as % of GNI
2013,IND,0.59210793377597,ODA as % of GNI
2014,IND,0.684534486598725,ODA as % of GNI
2015,IND,0.775827804315892,ODA as % of GNI
2016,IND,0.571433833660994,ODA as % of GNI
2017,IND,0.596276478332402,ODA as % of GNI
2018,IND,0.413407463642712,ODA as % of GNI
2019,IND,0.424709739613317,ODA as % of GNI
2010,IDN,0.73382118157651,ODA as % of GNI
2011,IDN,0.142189389289038,ODA as % of GNI
2012,IDN,-0.0137403014069124,ODA as % of GNI
2013,IDN,-0.0698030739972768,ODA as % of GNI
2014,IDN,-0.253093015327252,ODA as % of GNI
2015,IDN,-0.0286651843588923,ODA as % of GNI
2016,IDN,0.036591283046683,ODA as % of GNI
2017,IDN,0.162856232321872,ODA as % of GNI
2018,IDN,0.573653073566792,ODA as % of GNI
2019,IDN,-0.305947580459152,ODA as % of GNI
2010,IRN,0.105945210302599,ODA as % of GNI
2011,IRN,0.0838241981170375,ODA as % of GNI
2012,IRN,0.113757974854345,ODA as % of GNI
2013,IRN,0.110991513586659,ODA as % of GNI
2014,IRN,0.0890296404851564,ODA as % of GNI
2015,IRN,0.159792224531776,ODA as % of GNI
2016,IRN,0.154162002732601,ODA as % of GNI
2017,IRN,0.163448351159168,ODA as % of GNI
2018,IRN,0.182232430688755,ODA as % of GNI
2019,IRN,0.171993749659139,ODA as % of GNI
2010,IRQ,6.93739253018777,ODA as % of GNI
2011,IRQ,4.30151708824438,ODA as % of GNI
2012,IRQ,2.34873812147191,ODA as % of GNI
2013,IRQ,2.62328431104484,ODA as % of GNI
2014,IRQ,2.4953570633386,ODA as % of GNI
2015,IRQ,4.1295336832508,ODA as % of GNI
2016,IRQ,6.3864799430507,ODA as % of GNI
2017,IRQ,7.41772207914655,ODA as % of GNI
2018,IRQ,4.83537299383297,ODA as % of GNI
2019,IRQ,4.32523660330712,ODA as % of GNI
2010,JAM,4.18253531090126,ODA as % of GNI
2011,JAM,1.24447816452186,ODA as % of GNI
2012,JAM,0.938833266424403,ODA as % of GNI
2013,JAM,1.84763063721219,ODA as % of GNI
2014,JAM,2.670900862894,ODA as % of GNI
2015,JAM,1.91484173179791,ODA as % of GNI
2016,JAM,0.98541750087057,ODA as % of GNI
2017,JAM,1.94369019957522,ODA as % of GNI
2018,JAM,2.97142426893522,ODA as % of GNI
2019,JAM,3.88383928010573,ODA as % of GNI
2010,JOR,15.37166075035,ODA as % of GNI
2011,JOR,13.6727181887002,ODA as % of GNI
2012,JOR,16.6370137562769,ODA as % of GNI
2013,JOR,16.7858230268351,ODA as % of GNI
2014,JOR,28.3611773635969,ODA as % of GNI
2015,JOR,24.8108564282798,ODA as % of GNI
2016,JOR,31.8897085236311,ODA as % of GNI
2017,JOR,31.3673722759251,ODA as % of GNI
2018,JOR,26.2960509410255,ODA as % of GNI
2019,JOR,27.447253368513,ODA as % of GNI
2010,KAZ,0.612365202999843,ODA as % of GNI
2011,KAZ,0.375785400417162,ODA as % of GNI
2012,KAZ,0.261586613474344,ODA as % of GNI
2013,KAZ,0.117071695435422,ODA as % of GNI
2014,KAZ,0.160204660551435,ODA as % of GNI
2015,KAZ,0.203450030263131,ODA as % of GNI
2016,KAZ,0.217193647356421,ODA as % of GNI
2017,KAZ,0.188368699589425,ODA as % of GNI
2018,KAZ,0.197243641965384,ODA as % of GNI
2019,KAZ,0.150972972971632,ODA as % of GNI
2010,KEN,19.3689676786266,ODA as % of GNI
2011,KEN,26.07295128903,ODA as % of GNI
2012,KEN,23.554946950054,ODA as % of GNI
2013,KEN,26.6892866159934,ODA as % of GNI
2014,KEN,19.6421807779608,ODA as % of GNI
2015,KEN,18.8775763026138,ODA as % of GNI
2016,KEN,15.3554815973091,ODA as % of GNI
2017,KEN,15.3219100443336,ODA as % of GNI
2018,KEN,13.4867526131862,ODA as % of GNI
2019,KEN,16.2533794223499,ODA as % of GNI
2010,KIR,30.7109487459094,ODA as % of GNI
2011,KIR,65.1968663587898,ODA as % of GNI
2012,KIR,61.5373467557871,ODA as % of GNI
2013,KIR,65.7558198499503,ODA as % of GNI
2014,KIR,79.9052903711118,ODA as % of GNI
2015,KIR,69.6654697943236,ODA as % of GNI
2016,KIR,68.7694024662447,ODA as % of GNI
2017,KIR,85.9078658776555,ODA as % of GNI
2018,KIR,81.7534461182418,ODA as % of GNI
2019,KIR,53.6566073631004,ODA as % of GNI
2010,KGZ,31.5141503922658,ODA as % of GNI
2011,KGZ,28.6148980258733,ODA as % of GNI
2012,KGZ,26.2245727528583,ODA as % of GNI
2013,KGZ,26.1869444528139,ODA as % of GNI
2014,KGZ,29.2074987294784,ODA as % of GNI
2015,KGZ,46.2606073076073,ODA as % of GNI
2016,KGZ,33.0360679019507,ODA as % of GNI
2017,KGZ,25.4153509585968,ODA as % of GNI
2018,KGZ,21.8287575671846,ODA as % of GNI
2019,KGZ,22.3941636848606,ODA as % of GNI
2010,LAO,21.7940395667703,ODA as % of GNI
2011,LAO,16.1782926362881,ODA as % of GNI
2012,LAO,16.126356701562,ODA as % of GNI
2013,LAO,14.2233667094376,ODA as % of GNI
2014,LAO,14.0186258211309,ODA as % of GNI
2015,LAO,14.1221886891054,ODA as % of GNI
2016,LAO,11.0059429771263,ODA as % of GNI
2017,LAO,12.3876641434075,ODA as % of GNI
2018,LAO,13.8632386691362,ODA as % of GNI
2019,LAO,14.5361772515,ODA as % of GNI
2010,LBN,5.15275523271211,ODA as % of GNI
2011,LBN,4.89417945902153,ODA as % of GNI
2012,LBN,7.14517578732884,ODA as % of GNI
2013,LBN,5.32366684518423,ODA as % of GNI
2014,LBN,7.22414441448021,ODA as % of GNI
2015,LBN,8.94796226036645,ODA as % of GNI
2016,LBN,11.4894513393873,ODA as % of GNI
2017,LBN,11.5921532218024,ODA as % of GNI
2018,LBN,11.4248377584456,ODA as % of GNI
2019,LBN,11.0150626445401,ODA as % of GNI
2010,LSO,37.9261328313544,ODA as % of GNI
2011,LSO,33.6599370470247,ODA as % of GNI
2012,LSO,39.2705097396709,ODA as % of GNI
2013,LSO,48.4013254131259,ODA as % of GNI
2014,LSO,14.8935486294441,ODA as % of GNI
2015,LSO,13.6309228470388,ODA as % of GNI
2016,LSO,20.3517369600029,ODA as % of GNI
2017,LSO,23.1931591148258,ODA as % of GNI
2018,LSO,22.2781061863628,ODA as % of GNI
2019,LSO,21.2749484220927,ODA as % of GNI
2010,LBR,551.981534108035,ODA as % of GNI
2011,LBR,230.676078767131,ODA as % of GNI
2012,LBR,157.577169665082,ODA as % of GNI
2013,LBR,134.684051199593,ODA as % of GNI
2014,LBR,180.084661864366,ODA as % of GNI
2015,LBR,202.798389153985,ODA as % of GNI
2016,LBR,146.587636664568,ODA as % of GNI
2017,LBR,110.524925757258,ODA as % of GNI
2018,LBR,108.971853158565,ODA as % of GNI
2019,LBR,115.344150541704,ODA as % of GNI
2010,LBY,0.060844780280906,ODA as % of GNI
2011,LBY,6.08736513364057,ODA as % of GNI
2012,LBY,0.41461061440579,ODA as % of GNI
2013,LBY,0.829456021626251,ODA as % of GNI
2014,LBY,2.45924071131504,ODA as % of GNI
2015,LBY,3.78993758241559,ODA as % of GNI
2016,LBY,5.70111424550534,ODA as % of GNI
2017,LBY,9.52325342225769,ODA as % of GNI
2018,LBY,4.09462290435265,ODA as % of GNI
2019,LBY,4.26245051602237,ODA as % of GNI
2010,MDG,21.706846707435,ODA as % of GNI
2011,MDG,16.7091320675757,ODA as % of GNI
2012,MDG,14.3509154517958,ODA as % of GNI
2013,MDG,17.6231165319057,ODA as % of GNI
2014,MDG,20.3518778405396,ODA as % of GNI
2015,MDG,30.0105839263809,ODA as % of GNI
2016,MDG,26.136367311317,ODA as % of GNI
2017,MDG,28.306608580698,ODA as % of GNI
2018,MDG,25.4564609397035,ODA as % of GNI
2019,MDG,24.540061781164,ODA as % of GNI
2010,MWI,65.7317935875171,ODA as % of GNI
2011,MWI,42.4861652795814,ODA as % of GNI
2012,MWI,86.9557062502808,ODA as % of GNI
2013,MWI,89.842276267173,ODA as % of GNI
2014,MWI,66.3627806734592,ODA as % of GNI
2015,MWI,78.3149708246293,ODA as % of GNI
2016,MWI,107.053216673176,ODA as % of GNI
2017,MWI,112.3115060702,ODA as % of GNI
2018,MWI,78.589337860495,ODA as % of GNI
2019,MWI,65.9341392922304,ODA as % of GNI
2010,MYS,0.0175654485763894,ODA as % of GNI
2011,MYS,0.0682416220518103,ODA as % of GNI
2012,MYS,0.031267417930151,ODA as % of GNI
2013,MYS,-0.126645762333859,ODA as % of GNI
2014,MYS,0.0227272791530455,ODA as % of GNI
2015,MYS,0.00841939924114036,ODA as % of GNI
2016,MYS,-0.0526600745540007,ODA as % of GNI
2017,MYS,-0.0152005757851819,ODA as % of GNI
2018,MYS,-0.023729644794202,ODA as % of GNI
2019,MYS,0.0120772944418382,ODA as % of GNI
2010,MDV,14.6899995678454,ODA as % of GNI
2011,MDV,7.30888355594313,ODA as % of GNI
2012,MDV,8.43147032688914,ODA as % of GNI
2013,MDV,2.8001129610535,ODA as % of GNI
2014,MDV,2.69282853670854,ODA as % of GNI
2015,MDV,3.21209550983582,ODA as % of GNI
2016,MDV,2.80735864321862,ODA as % of GNI
2017,MDV,4.56165267308689,ODA as % of GNI
2018,MDV,8.46526725291717,ODA as % of GNI
2019,MDV,5.20179000215487,ODA as % of GNI
2010,MLI,48.0961673090735,ODA as % of GNI
2011,MLI,42.4567592710963,ODA as % of GNI
2012,MLI,36.2022457823601,ODA as % of GNI
2013,MLI,45.7415094444119,ODA as % of GNI
2014,MLI,36.5952863678361,ODA as % of GNI
2015,MLI,45.5709790346886,ODA as % of GNI
2016,MLI,40.8135515017382,ODA as % of GNI
2017,MLI,42.2405654761864,ODA as % of GNI
2018,MLI,41.734750672677,ODA as % of GNI
2019,MLI,47.3527391296996,ODA as % of GNI
2010,MHL,46.7200949663731,ODA as % of GNI
2011,MHL,173.620157407112,ODA as % of GNI
2012,MHL,159.407880503537,ODA as % of GNI
2013,MHL,174.453418331096,ODA as % of GNI
2014,MHL,99.4581522606387,ODA as % of GNI
2015,MHL,95.7278536949867,ODA as % of GNI
2016,MHL,18.6171658303331,ODA as % of GNI
2017,MHL,106.140207924376,ODA as % of GNI
2018,MHL,85.2860362461107,ODA as % of GNI
2019,MHL,95.3313661152887,ODA as % of GNI
2010,MRT,28.4197465816297,ODA as % of GNI
2011,MRT,23.4694553571633,ODA as % of GNI
2012,MRT,26.7406248793113,ODA as % of GNI
2013,MRT,17.3835111220313,ODA as % of GNI
2014,MRT,16.466325187811,ODA as % of GNI
2015,MRT,23.3230971111106,ODA as % of GNI
2016,MRT,21.1772404175325,ODA as % of GNI
2017,MRT,19.6522691186107,ODA as % of GNI
2018,MRT,24.8889208371813,ODA as % of GNI
2019,MRT,22.8365453826559,ODA as % of GNI
2010,MUS,5.69157312770948,ODA as % of GNI
2011,MUS,7.35419512290755,ODA as % of GNI
2012,MUS,6.96749789283457,ODA as % of GNI
2013,MUS,5.2206634333395,ODA as % of GNI
2014,MUS,2.2796098520882,ODA as % of GNI
2015,MUS,3.44900910317922,ODA as % of GNI
2016,MUS,1.54464156126341,ODA as % of GNI
2017,MUS,0.480901742579932,ODA as % of GNI
2018,MUS,2.44004595936572,ODA as % of GNI
2019,MUS,0.08546119253162,ODA as % of GNI
2010,MEX,0.228423665472406,ODA as % of GNI
2011,MEX,0.406374488892798,ODA as % of GNI
2012,MEX,0.174642112595818,ODA as % of GNI
2013,MEX,0.239233766598615,ODA as % of GNI
2014,MEX,0.308639509567449,ODA as % of GNI
2015,MEX,0.140050191609698,ODA as % of GNI
2016,MEX,0.426952360234191,ODA as % of GNI
2017,MEX,0.370200950342675,ODA as % of GNI
2018,MEX,0.230469685327616,ODA as % of GNI
2019,MEX,0.24111781574076,ODA as % of GNI
2010,MDA,25.7836297741793,ODA as % of GNI
2011,MDA,19.312388778661,ODA as % of GNI
2012,MDA,19.9425382469326,ODA as % of GNI
2013,MDA,13.1197560352277,ODA as % of GNI
2014,MDA,19.0674829771837,ODA as % of GNI
2015,MDA,16.7151597232151,ODA as % of GNI
2016,MDA,13.379485460207,ODA as % of GNI
2017,MDA,9.9812602642913,ODA as % of GNI
2018,MDA,8.57981424417821,ODA as % of GNI
2019,MDA,10.9020871303696,ODA as % of GNI
2010,MNG,17.8219188193843,ODA as % of GNI
2011,MNG,13.8781490155689,ODA as % of GNI
2012,MNG,15.7243583885296,ODA as % of GNI
2013,MNG,14.4599292796814,ODA as % of GNI
2014,MNG,10.9250281111176,ODA as % of GNI
2015,MNG,9.56172085921397,ODA as % of GNI
2016,MNG,12.8471214956489,ODA as % of GNI
2017,MNG,33.3164843856845,ODA as % of GNI
2018,MNG,11.0251454194228,ODA as % of GNI
2019,MNG,10.4075289617285,ODA as % of GNI
2010,MNE,8.22304697867094,ODA as % of GNI
2011,MNE,10.2260118153327,ODA as % of GNI
2012,MNE,9.85633666483501,ODA as % of GNI
2013,MNE,9.95248219557894,ODA as % of GNI
2014,MNE,7.8369154119234,ODA as % of GNI
2015,MNE,10.1963474852143,ODA as % of GNI
2016,MNE,8.63991790785994,ODA as % of GNI
2017,MNE,9.15008295496264,ODA as % of GNI
2018,MNE,10.8958847215838,ODA as % of GNI
2019,MNE,6.64426999151188,ODA as % of GNI
2010,MSR,253.928801661772,ODA as % of GNI
2011,MSR,419.588079551751,ODA as % of GNI
2012,MSR,351.833944440992,ODA as % of GNI
2013,MSR,503.150888529887,ODA as % of GNI
2014,MSR,327.236965344989,ODA as % of GNI
2015,MSR,458.598175708113,ODA as % of GNI
2016,MSR,369.614375865529,ODA as % of GNI
2017,MSR,372.268774699458,ODA as % of GNI
2018,MSR,370.121607605675,ODA as % of GNI
2019,MSR,308.269358003699,ODA as % of GNI
2010,MAR,4.70889845906951,ODA as % of GNI
2011,MAR,6.30517258128432,ODA as % of GNI
2012,MAR,6.90226910214083,ODA as % of GNI
2013,MAR,8.26555770506933,ODA as % of GNI
2014,MAR,8.76014367038505,ODA as % of GNI
2015,MAR,7.47668830113907,ODA as % of GNI
2016,MAR,9.60025331529277,ODA as % of GNI
2017,MAR,9.02368974248115,ODA as % of GNI
2018,MAR,2.98507868392013,ODA as % of GNI
2019,MAR,3.00435111874078,ODA as % of GNI
2010,MOZ,80.8502047706773,ODA as % of GNI
2011,MOZ,62.8677819956803,ODA as % of GNI
2012,MOZ,54.5902247983564,ODA as % of GNI
2013,MOZ,58.8285542360769,ODA as % of GNI
2014,MOZ,51.4953006986726,ODA as % of GNI
2015,MOZ,55.1316875852541,ODA as % of GNI
2016,MOZ,61.8599323266852,ODA as % of GNI
2017,MOZ,63.1368170386358,ODA as % of GNI
2018,MOZ,55.6596793309702,ODA as % of GNI
2019,MOZ,55.141103131179,ODA as % of GNI
2010,MMR,3.36582524394191,ODA as % of GNI
2011,MMR,2.42585395849379,ODA as % of GNI
2012,MMR,2.97119272765394,ODA as % of GNI
2013,MMR,24.9807095342837,ODA as % of GNI
2014,MMR,8.84155091831624,ODA as % of GNI
2015,MMR,8.20455631148597,ODA as % of GNI
2016,MMR,10.104089252767,ODA as % of GNI
2017,MMR,10.0905165968452,ODA as % of GNI
2018,MMR,10.0808699575605,ODA as % of GNI
2019,MMR,11.8021977380755,ODA as % of GNI
2010,NAM,10.7517961843603,ODA as % of GNI
2011,NAM,10.2796822919732,ODA as % of GNI
2012,NAM,9.22415633675123,ODA as % of GNI
2013,NAM,9.32844214925774,ODA as % of GNI
2014,NAM,7.86470127759582,ODA as % of GNI
2015,NAM,6.31330559343631,ODA as % of GNI
2016,NAM,8.37939358483792,ODA as % of GNI
2017,NAM,7.31651087126805,ODA as % of GNI
2018,NAM,5.49857035829385,ODA as % of GNI
2019,NAM,5.88297655831464,ODA as % of GNI
2010,NRU,124.181725261177,ODA as % of GNI
2011,NRU,97.2771531115666,ODA as % of GNI
2012,NRU,71.3115209902049,ODA as % of GNI
2013,NRU,58.5764452654477,ODA as % of GNI
2014,NRU,49.3331576635315,ODA as % of GNI
2015,NRU,92.4851429320476,ODA as % of GNI
2016,NRU,59.5724761317329,ODA as % of GNI
2017,NRU,51.7512133022672,ODA as % of GNI
2018,NRU,78.2536488066564,ODA as % of GNI
2019,NRU,122.116006502255,ODA as % of GNI
2010,NPL,20.2012319050419,ODA as % of GNI
2011,NPL,16.4578044379774,ODA as % of GNI
2012,NPL,18.0880575246434,ODA as % of GNI
2013,NPL,20.6727224990096,ODA as % of GNI
2014,NPL,18.9833104452366,ODA as % of GNI
2015,NPL,26.7599446103451,ODA as % of GNI
2016,NPL,23.7226721570757,ODA as % of GNI
2017,NPL,23.1568538525402,ODA as % of GNI
2018,NPL,23.907527147507,ODA as % of GNI
2019,NPL,20.0947734935525,ODA as % of GNI
2010,NIC,26.2657741116436,ODA as % of GNI
2011,NIC,21.8301848897577,ODA as % of GNI
2012,NIC,22.6216165445236,ODA as % of GNI
2013,NIC,18.9923336261246,ODA as % of GNI
2014,NIC,15.6744868427185,ODA as % of GNI
2015,NIC,17.6770967054182,ODA as % of GNI
2016,NIC,15.3875561044263,ODA as % of GNI
2017,NIC,19.4275820210794,ODA as % of GNI
2018,NIC,11.7419016470437,ODA as % of GNI
2019,NIC,13.935929909844,ODA as % of GNI
2010,NER,42.1494372140975,ODA as % of GNI
2011,NER,31.8942409828214,ODA as % of GNI
2012,NER,41.8424120232876,ODA as % of GNI
2013,NER,32.9897666492145,ODA as % of GNI
2014,NER,34.7761074781134,ODA as % of GNI
2015,NER,41.9740895801737,ODA as % of GNI
2016,NER,44.5467123706632,ODA as % of GNI
2017,NER,52.581355805559,ODA as % of GNI
2018,NER,46.7300570802663,ODA as % of GNI
2019,NER,53.2607884862842,ODA as % of GNI
2010,NGA,2.86949186501205,ODA as % of GNI
2011,NGA,2.16187944939496,ODA as % of GNI
2012,NGA,2.0254941958162,ODA as % of GNI
2013,NGA,2.38615670327352,ODA as % of GNI
2014,NGA,2.10052184992754,ODA as % of GNI
2015,NGA,2.5307857115324,ODA as % of GNI
2016,NGA,3.36450074777954,ODA as % of GNI
2017,NGA,4.83124849206278,ODA as % of GNI
