Region,Remoteness (2015)
Afghanistan,51.1
Algeria,6.5
Angola,59.2
Antigua and Barbuda,51.6
Argentina,80.6
Armenia,32.9
Azerbaijan,37.5
Bahamas,51.6
Bahrain,34.1
Bangladesh,38.9
Barbados,53.8
Belize,61.5
Benin,46.7
Bhutan,52.2
Bolivia (Plurinational State of),88.5
Botswana,85.9
Brazil,73.4
Brunei Darussalam,53
Burkina Faso,57
Burundi,70.4
Cabo Verde,46.5
Cambodia,46.1
Cameroon,48
Central African Republic,62.4
Chad,54
Chile,82
China,35.1
Colombia,63.6
Comoros,63.3
Congo,55.4
Costa Rica,63.8
Cuba,55.1
Cyprus,13.8
Côte d'Ivoire,49.4
Democratic People's Republic of Korea,40.3
Democratic Republic of Congo,55.5
Djibouti,44.9
Dominica,52.7
Dominican Republic,53.1
Ecuador,67.6
Egypt,19.1
El Salvador,63.7
Equatorial Guinea,48.4
Eritrea,39.6
Ethiopia,61
Fiji,83.4
Gabon,51.5
Gambia,46.3
Georgia,17.2
Ghana,48.2
Grenada,55
Guatemala,63.7
Guinea,49.5
Guinea-Bissau,47.4
Guyana,57.6
Haiti,53.9
Honduras,62.7
India,37.6
Indonesia,58.2
Iran (Islamic Republic of),26.9
Iraq,23.4
Israel,18.4
Jamaica,56
Jordan,19.2
Kazakhstan,49.5
Kenya,54.8
Kiribati,76.8
Kuwait,29.5
Kyrgyzstan,49.3
Lao People's Democratic Republic,57
Lebanon,16.7
Lesotho,88.5
Liberia,50.6
Libya,10.2
Madagascar,68.2
Malawi,79.3
Malaysia,51.1
Maldives,52.9
Mali,58.9
Marshall Islands,74.5
Mauritania,41.7
Mauritius,69.2
Mexico,64.9
Micronesia (Federated States of),71.1
Mongolia,50.6
Morocco,18
Mozambique,71.7
Myanmar ,42.6
Namibia,69.2
Nauru,76.4
Nepal,52.3
Nicaragua,63.4
Niger,54.5
Nigeria,46.5
Oman,40.6
Pakistan,36.4
Palau,60
Panama,62.6
Papua New Guinea,73.7
Paraguay,90.8
Peru,73.5
Philippines,49.1
Qatar,35.4
Republic of Korea,41.1
Rwanda,69.3
Saint Kitts and Nevis,51.7
Saint Lucia,53.5
Saint Vincent and the Grenadines,54.1
Samoa,81.5
Saudi Arabia,33.2
Senegal,45.4
Seychelles,59.9
Sierra Leone,49.6
Singapore,52.5
Solomon Islands,78
Somalia,53.8
South Africa,76
South Sudan,63.3
Sri Lanka,50.2
Sudan,37.5
Suriname,57.6
Swaziland,86.9
Syrian Arab Republic,17.7
São Tomé and Principe,51.9
Tajikistan,49.6
Thailand,44.3
Timor-Leste,65.2
Togo,47.2
Tonga,84.7
Trinidad and Tobago,55.8
Tunisia,3.3
Turkey,3.7
Turkmenistan,45.9
Tuvalu,80.7
Uganda,67.6
United Arab Emirates,37.8
United Republic of Tanzania,59.7
Uruguay,80.4
Uzbekistan,48.8
Vanuatu,82.2
Venezuela (Bolivarian Republic of),57.3
Viet Nam,40.7
Yemen,41.6
Zambia,79.9
Zimbabwe,81.8
