year,cname,ccode,ccodecow,ccodewb,ccodealp,oecd,eu27,region,proff_pca,proff1,proff1_lowCI,proff1_upCI,proff2,proff2_lowCI,proff2_upCI,proff3,proff3_lowCI,proff3_upCI,close_pca,close1,close2,close3,impar1,impar1_lowCI,impar1_upCI,impar2,impar2_lowCI,impar2_upCI
2020,Kenya,404,501,404,KEN,Not a member of OECD,Not a member of the European Union,4. Sub-Saharan Africa,-.14045808,.9171412153513244,.0227123567985585,1.93050952483319,.3796673727947571,1.234666510107576,-.401159015066707,1.257577266969129,2.215981042636447,.4575431080738476,.059837516,.4,.5,1,.6185108635500837,-.1146069359529536,1.47961900675358,-.3792109025074786,.3497240963977757,-1.145517744109135
2020,"Korea, South",410,732,410,KOR,Member of OECD,Not a member of the European Union,6. East Asia,2.3985488,-.7018871756239978,-1.231856712132456,-.2072027297892316,1.423124947875231,2.055004989125982,.8412451817385831,1.815266323861128,2.792476488557051,1.038583994951039,1.5956074,.7142857142857143,1,1,-.7222254805339242,-1.301201529795786,-.1861958178424684,.745439937716015,1.270237907984197,.2656953661019564
2020,Kyrgyzstan,417,703,417,KGZ,Not a member of OECD,Not a member of the European Union,1. Eastern Europe and post Soviet Union,-1.7833627,.5083456975002101,-.1220652556176057,1.155238300214464,-.5179886813319644,.0791700833452181,-1.151143774546072,-.5995654187647476,.1128938302665344,-1.394930666486607,.25466484,.5,.5,1,.2336098445696832,-.3240480745440302,.8221802692763335,-.8759223477008174,-.1426973559732881,-1.703006869625258
2020,Latvia,428,367,428,LVA,Not a member of OECD,Member of the European Union,1. Eastern Europe and post Soviet Union,,-.4863302975854212,-1.673497128790888,.5939209002638509,,,,.5068323508519835,1.475109420470503,-.3522408957507121,-.29474449,.2857142857142857,.4285714285714285,1,-.3919241725136344,-1.374970746373489,.5970493098389429,.4161794044970442,1.669361257552396,-.8346398139075079
2020,Lebanon,422,660,422,LBN,Not a member of OECD,Not a member of the European Union,3. North Africa & the Middle East,-1.1946003,.892349610428914,.0550653830483626,1.9020940462794,-.6483405801336724,.2378204083471326,-1.601976127117366,.8544501875751114,1.843947494553846,-.0454237505620179,1.6651886,.75,1,1,,,,-.5464407959842951,.3099389421835212,-1.494298102579905
2020,Lesotho,426,570,426,LSO,Not a member of OECD,Not a member of the European Union,4. Sub-Saharan Africa,-.17429183,.2495814175000383,-.4274653495705642,.9693470489528901,-.0555129136434566,.627244729144578,-.7311476174746874,.894492225332581,1.828514767556151,.0548996416745182,-.47396326,.6,0,1,.1021303569226948,-.6817713869839399,.8928296431822601,-.3565101674415865,.2880086737690726,-1.037789504765389
2020,Lithuania,440,368,440,LTU,Not a member of OECD,Member of the European Union,1. Eastern Europe and post Soviet Union,,-.3635644245409862,-1.380370727736745,.6654440667587833,,,,,,,.28680468,.25,1,.875,,,,.8615012201495252,1.888888597477601,.0026903352113229
2020,Malawi,454,553,454,MWI,Not a member of OECD,Not a member of the European Union,4. Sub-Saharan Africa,,,,,,,,,,,.37704226,.8,.6,.8,,,,,,
2020,Malaysia (1966-),458,820,458,MYS,Not a member of OECD,Not a member of the European Union,7. South-East Asia,,,,,,,,,,,.22932424,.25,.75,1,,,,,,
2020,Mali,466,432,466,MLI,Not a member of OECD,Not a member of the European Union,4. Sub-Saharan Africa,,,,,,,,,,,,1,.6666666666666666,,,,,,,
2020,Malta,470,338,470,MLT,Not a member of OECD,Member of the European Union,5. Western Europe and North America,,.0895639950926691,-.8419190394810923,1.057485575384456,,,,1.477443899128884,2.861258730077918,.2120526062038656,.71639258,.5,.75,1,,,,-.2316441227054032,.932399570295023,-1.446767391386775
2020,Mexico,484,70,484,MEX,Member of OECD,Not a member of the European Union,2. Latin America,-2.0473251,1.278529961916209,.6376681642582364,2.039363453015057,-.30222031383352,.1770125973185045,-.8052193595252459,-.2982289053492237,.1453849071188418,-.7664351826143495,-.83904183,.2941176470588235,.125,1,.5490764128362832,.0427423782160536,1.096015989354542,-.2343395613573099,.2582297717355048,-.7360636412979651
2020,Moldova,498,359,498,MDA,Not a member of OECD,Not a member of the European Union,1. Eastern Europe and post Soviet Union,,,,,,,,,,,.86976612,.7142857142857143,.8571428571428571,.8571428571428571,,,,,,
2020,Montenegro,499,341,,MNE,Not a member of OECD,Not a member of the European Union,1. Eastern Europe and post Soviet Union,-.46157551,.4916603279568513,-.4463605732493524,1.503734117911929,.10044577089587,1.225760614245955,-1.044806327386927,.596389138953299,1.527957442690235,-.1941855408056467,.61391079,.4,.8,1,-.1774771043872627,-1.092531960391445,.735512753637095,-.171384029999306,.7056077836275257,-1.090850403142223
2020,Morocco,504,600,504,MAR,Not a member of OECD,Not a member of the European Union,3. North Africa & the Middle East,,,,,,,,,,,.23777111,.3333333333333333,.6666666666666666,1,,,,,,
2020,Mozambique,508,541,508,MOZ,Not a member of OECD,Not a member of the European Union,4. Sub-Saharan Africa,,,,,,,,,,,,,,1,,,,,,
2020,Nepal,524,790,524,NPL,Not a member of OECD,Not a member of the European Union,8. South Asia,,.2330859652873611,-.7259098716858299,1.252397970202052,,,,,,,2.152257,1,1,1,,,,,,
2020,Netherlands,528,210,528,NLD,Member of OECD,Member of the European Union,5. Western Europe and North America,2.3710914,-.8337523084964054,-1.457406866169366,-.2998591674270335,1.805596190330323,2.825044407757741,1.033496006831218,1.191300602289839,1.909337551399872,.5713160378877021,-2.201968,.3333333333333333,.1538461538461539,.5384615384615384,-1.32829411842817,-2.116960964495375,-.6878793729588936,1.216485701214295,1.979890514091341,.5717125368074811
2020,New Zealand,554,920,554,NZL,Member of OECD,Not a member of the European Union,5. Western Europe and North America,2.7978055,-1.257470538729436,-2.053163915366414,-.6448201995296557,1.213826938260013,1.849702601775608,.697159056781728,1.958780607616105,3.084207973881616,1.080441159653358,-3.5372257,.0769230769230769,.1666666666666667,.2727272727272727,-1.464390346506864,-2.296829341726232,-.7770472916526689,1.278058574581162,2.067269707623578,.6698530797584762
2020,Nigeria,566,475,566,NGA,Not a member of OECD,Not a member of the European Union,4. Sub-Saharan Africa,-.76311594,.3448918792505398,-.1189068166446691,.8416260682569706,-.3217492700240386,.1400729643977952,-.8158540002974075,.4566475186923388,.9881156942367396,-.0154657315741953,.64006907,.7894736842105263,.7368421052631579,.8095238095238095,.0541297746620109,-.4646588967697547,.6286441876041348,-.0215883406411784,.5015862985246164,-.5162468938509938
2020,North Macedonia,807,343,807,MKD,Not a member of OECD,Not a member of the European Union,1. Eastern Europe and post Soviet Union,-1.4931015,.4498483814900028,-.3425333597678972,1.314281431879587,-.564709335891285,.2075284395040564,-1.400148019611168,-.199094781176012,.6379518826280136,-1.068750530727082,.023531819,.5,.625,.8571428571428571,,,,-.4008653103867556,.3624870829413592,-1.207060028453782
2020,Norway,578,385,578,NOR,Member of OECD,Not a member of the European Union,5. Western Europe and North America,4.4243593,-2.422411183070814,-3.474822751608733,-1.516855234574008,1.898574922743392,2.946586849610418,1.101229729610934,2.144892929040626,3.257762845052713,1.271203229890687,-1.371348,.2307692307692308,.3076923076923077,.7692307692307693,-1.748662367697657,-2.622683125196483,-1.041613644240916,.7839422174129544,1.535400842303287,.0904838987244272
2020,Pakistan (1971-),586,770,586,PAK,Not a member of OECD,Not a member of the European Union,8. South Asia,,,,,-.0546839681464427,1.32441350685888,-1.438983673202575,.8432349729654587,2.226401343832474,-.4620934213243651,1.5028324,.6666666666666666,1,1,1.039143626828222,.1011013681021683,2.143436849686888,-.4583136266458925,.6176766334169517,-1.555072157950706
2020,Paraguay,600,150,600,PRY,Not a member of OECD,Not a member of the European Union,2. Latin America,-.77523088,.2686940226102869,-.5117487974192841,1.069579786375033,-.474473673117299,.297471648563307,-1.290022842736658,.5182065339257859,1.39333627422948,-.2885539763829784,-.49423572,.4,.2,1,.0180093677279878,-.8617311074470445,.8441292505630108,,,
2020,Peru,604,135,604,PER,Not a member of OECD,Not a member of the European Union,2. Latin America,-1.040779,.2533801017401112,-.2481564746834991,.7866270952836375,-.0654520613354296,.5489311195832832,-.6644599877200458,-.3390007030729338,.2803733229138379,-1.00829194257841,-1.4997342,.0909090909090909,.3,.8181818181818182,.0754204789468482,-.4235647236922732,.6068987796815375,-.0756466862549443,.4088007636999193,-.5653716091825877
2020,Philippines,608,840,608,PHL,Not a member of OECD,Not a member of the European Union,7. South-East Asia,-.16421673,-.1568854484435769,-.8586147213940323,.5424514222924913,.1045529092964248,.7816711626107558,-.5745914545795137,.2437241801853516,.9123713939395066,-.3997781835656194,.42720753,.25,.8571428571428571,1,-.2381147179957398,-.8230790710070909,.3189054994552736,.2814202040744336,1.046410900165681,-.4891902237876341
2020,Poland,616,290,616,POL,Member of OECD,Member of the European Union,1. Eastern Europe and post Soviet Union,-2.3641744,1.339614859763657,.2082213402045431,2.573770320210317,-.5668025897717024,.10277655882721,-1.297307654004651,-.3868315947466217,.4333071266182065,-1.237883692935095,-.40672433,.625,.6666666666666666,.625,.3156038863009795,-.4629135233901013,1.134836971785145,.4130356786311479,1.438364312599238,-.5374379622456509
2020,Portugal,620,235,620,PRT,Member of OECD,Member of the European Union,5. Western Europe and North America,.12859578,.1543209289284141,-.4773541360657049,.8294245563867984,-.3420246794902734,.3739793190939572,-1.048095395196621,1.536497503644472,2.788965346247641,.471910162475647,.57937706,.6666666666666666,.5,1,.248009155889055,-.3393207119672018,.849454019516974,.7689307003909071,1.532508148179518,.1025211135314529
2020,Romania,642,360,642,ROU,Not a member of OECD,Member of the European Union,1. Eastern Europe and post Soviet Union,-.42483217,.1514068375800268,-.4010697453710665,.7576055832712315,-.1424436408349146,.3832833323341067,-.6694653682767675,.512657942175279,1.262075651449246,-.1778031734783856,1.1419492,.6,1,.9285714285714286,.5726028222355222,-.0242877184762137,1.266178373381711,-.35976994687468,.2056417528951109,-.947385604871402
2020,Russia,643,365,643,RUS,Not a member of OECD,Not a member of the European Union,1. Eastern Europe and post Soviet Union,-1.2122962,.5791632344131035,.1181903471214637,1.06461581897064,-.435960358263888,.0249793361518397,-.9465464477912318,.2170389926702151,.8544145002766973,-.3918593122010137,-.87198496,.5,.1818181818181818,.8333333333333334,.1710175723340948,-.3074128177234834,.6532791134315379,-.2584792687906717,.2247699300051182,-.7587471309719991
2020,Rwanda,646,517,646,RWA,Not a member of OECD,Not a member of the European Union,4. Sub-Saharan Africa,-.44594494,.1784157671724476,-.7843648838681867,1.126442699277448,.4931106905419221,1.357324705506078,-.3738119416356237,-.1940630998584039,.4238772143845253,-.8416063694873095,.25466484,.5,.5,1,-.1691837430411568,-1.218078934852663,.846613257614209,,,
2020,Saudi Arabia,682,670,682,SAU,Not a member of OECD,Not a member of the European Union,3. North Africa & the Middle East,-.46262339,.4243097654526318,-.4248618649939295,1.296756433326031,-.015962601381083,.8271724326509718,-.7969574991317344,.6440069758464086,1.500765480640247,-.0898348168805657,.30534604,1,0,1,,,,-.0293185752543735,.7897550361265535,-.785493287780866
2020,Serbia,688,,,SRB,Not a member of OECD,Not a member of the European Union,1. Eastern Europe and post Soviet Union,-1.0754291,.5049270097922113,-.2633682104507599,1.434371153203739,-.2734671716711612,.5311025448155934,-1.116759188871422,.1442567042397356,.8756064531078419,-.5647384100392286,.63418323,.6,.6,1,.4387792941236597,-.182751753684732,1.152277604570058,-.4606608122383531,.2105952307826467,-1.1996691971148
2020,Singapore,702,830,702,SGP,Not a member of OECD,Not a member of the European Union,7. South-East Asia,2.9929512,-1.434005325954902,-2.40630384715064,-.6554176539988562,1.695107255211573,2.942196001440646,.7258143984138151,1.49204792044429,2.532992523852424,.6652692691282454,-1.4389648,.5,.1666666666666667,.6666666666666666,-1.232881312776604,-2.140055819312207,-.4881658447667291,.9210739943638429,1.926482100839194,.0895628438051373
2020,Slovakia,703,317,703,SVK,Member of OECD,Member of the European Union,1. Eastern Europe and post Soviet Union,-1.0203567,.1567299638835712,-.5507977664217812,.9047845255060536,-.4216283871460141,.3118527338291781,-1.181559266814631,-.028185736607537,.7479326449481387,-.7737572544247435,.074914411,.4,.8,.8333333333333334,.0552446567406535,-.7736336866549067,.8734267514026638,-.0682304894885532,.6572987146953415,-.7826239205739
2020,Slovenia,705,349,705,SVN,Member of OECD,Member of the European Union,1. Eastern Europe and post Soviet Union,1.1347494,-.2851119157487565,-.868705146342108,.2795612197286489,.715152228964466,1.477805329166769,.0359456821744267,1.281924337711609,2.242256490777483,.5132375296630176,-.57072341,.3333333333333333,.6666666666666666,.75,-.3913882122426735,-1.117465311310371,.2741763452887455,1.088082991208384,2.123022665905804,.2005544679795568
2020,South Africa,710,560,710,ZAF,Not a member of OECD,Not a member of the European Union,4. Sub-Saharan Africa,-.90198952,.1488556799962738,-.3486529499615618,.6749463969583881,-.3335132433205805,.1152895808802383,-.8354955939214701,.0347739390809292,.6314102448450705,-.5472373307109897,-1.4921317,.1333333333333333,.25,.8235294117647058,.36479002956682,-.1464481460462405,.9021533047681498,-.3689318498151802,.1863429524594969,-.9853284026641457
2020,Spain,724,230,724,ESP,Member of OECD,Member of the European Union,5. Western Europe and North America,.5717485,-.3251662762684657,-.7808326297338775,.0981887314953434,-.1520316608838792,.2301729373723044,-.5333489902600399,1.389228373393472,2.254797450386107,.7461906401647965,1.1882565,.6,.9,1,-.0915588311352787,-.4882238792473101,.3099468451204096,.315316232217706,.8214786033056247,-.1680678498884728
2020,Sri Lanka,144,780,144,LKA,Not a member of OECD,Not a member of the European Union,8. South Asia,,,,,,,,,,,1.5028324,.6666666666666666,1,1,,,,,,
2020,Sudan (2012-),729,625,736,SDN,Not a member of OECD,Not a member of the European Union,4. Sub-Saharan Africa,,,,,,,,,,,,,.3333333333333333,.75,,,,,,
2020,Sweden,752,380,752,SWE,Member of OECD,Member of the European Union,5. Western Europe and North America,2.1586981,-.4799604482341757,-1.028329248749541,.0060616510094804,1.542721951352878,2.56185001447516,.664818389328492,1.601949202197192,2.659790646017796,.7263021526307863,-2.0120034,.0909090909090909,.1818181818181818,.7272727272727273,-1.4109390380791,-2.278436431125169,-.6796178256032506,1.276035675351866,2.178449300861272,.5123120969662247
2020,Switzerland,756,225,756,CHE,Member of OECD,Not a member of the European Union,5. Western Europe and North America,1.9092776,-.6673790186227161,-1.438882760553219,.0593524324727457,1.045700976162064,2.012575347871592,.2279464754221612,1.572086914737956,2.751521109913539,.6221460703386084,-3.2139318,0,.2,.4,-1.178694875357337,-2.002059998663642,-.5488056954193425,1.251915494417694,2.219768814330935,.4725506607928402
2020,Syria,760,652,760,SYR,Not a member of OECD,Not a member of the European Union,3. North Africa & the Middle East,,,,,,,,,,,,,,,,,,,,
2020,Taiwan,158,713,158,TWN,Not a member of OECD,Not a member of the European Union,6. East Asia,1.7460815,-.8030332590067124,-1.626245848841073,-.0469723237210077,1.142176031939156,1.976111079225204,.4088261874587079,1.066784008017564,1.916341695103999,.3786519756877723,1.2666781,.5454545454545454,1,1,-.6353475590042847,-1.268090808130403,-.0481949798640414,.4469589742656933,1.087356248040159,-.1520376838005125
2020,Tanzania,834,510,834,TZA,Not a member of OECD,Not a member of the European Union,4. Sub-Saharan Africa,-.5528186,.018142790202409,-.6531642698840908,.6954174110122977,.228628272501036,.9512162569209242,-.4316755006226558,-.2451952688926747,.3447880129242584,-.8436103409991158,-.62083465,.75,.2,.75,.8687563943614072,.1644669880068787,1.68220588937253,-.1555232085257824,.4823306049783768,-.807200991261001
2020,Thailand,764,800,764,THA,Not a member of OECD,Not a member of the European Union,7. South-East Asia,,,,,,,,,,,.85340804,.3333333333333333,1,1,,,,,,
2020,Togo,768,461,768,TGO,Not a member of OECD,Not a member of the European Union,4. Sub-Saharan Africa,,,,,,,,,,,,.6666666666666666,.6666666666666666,,,,,,,
2020,Tunisia,788,616,788,TUN,Not a member of OECD,Not a member of the European Union,3. North Africa & the Middle East,,-.3376167268407679,-1.308502247557119,.6265590183017203,,,,1.374716615167453,2.547366410723653,.3484700580513052,.43391466,.75,.3333333333333333,1,,,,,,
2020,Turkey,792,640,792,TUR,Member of OECD,Not a member of the European Union,3. North Africa & the Middle East,-1.7856474,.4987967489689538,-.0901135471802845,1.156647068214532,-.4475140677184917,-.0562919164785578,-.8619868976638623,-.6928737046205605,-.260014399736359,-1.161374850799942,1.1360855,.6875,.8888888888888888,.9375,.6711299949410761,.1922818241376108,1.211841341813598,-1.097357132345882,-.5679278765262947,-1.723892539567958
2020,Uganda,800,500,800,UGA,Not a member of OECD,Not a member of the European Union,4. Sub-Saharan Africa,.17995556,-.1360571657096975,-1.078249150080251,.8092477950504757,.1654172969645562,.955283476987657,-.6074383776915522,.6969646049554615,1.405214468086429,.0911336433230856,1.0035654,.6,.8,1,-.5407456426559584,-1.560279906676285,.3739498831621861,-.4898887286328359,.287077504356189,-1.370975623007733
2020,Ukraine,804,369,804,UKR,Not a member of OECD,Not a member of the European Union,1. Eastern Europe and post Soviet Union,-1.833789,.5150712674658323,-.124447088756817,1.225529021931287,-.6951302167721755,.0537087202139301,-1.526321058477225,-.4666944658043494,.1805890593836331,-1.169999781072322,-.93334812,.4,.4,.75,.5473956642356927,-.1814500041428261,1.325353617212141,-.6005950658828669,.0050710683780054,-1.249259227717286
2020,United Arab Emirates,784,696,784,ARE,Not a member of OECD,Not a member of the European Union,3. North Africa & the Middle East,,,,,,,,,,,-.53478068,0,.6,1,,,,,,
2020,United Kingdom,826,200,826,GBR,Member of OECD,Not a member of the European Union,5. Western Europe and North America,2.1711371,-.8316058408641533,-1.565802955767584,-.2063336401635515,1.328982112136225,2.259426498217826,.5997964799135932,1.437035721187873,2.41323487158538,.5452238623221177,-1.6727819,.2222222222222222,.75,.4285714285714285,-.6427475546177509,-1.388843997035508,.0523219242810785,1.3613944956593,2.579332553771553,.2902167885870448
2020,United States,840,2,840,USA,Member of OECD,Not a member of the European Union,5. Western Europe and North America,.73886782,-.3527458231046991,-.7213651433159758,-.0134507113529717,.5636281716927979,.9127989057861439,.2154877096877322,.7991654979611741,1.17282624498785,.4492492912662564,-.2860128,.2352941176470588,.4864864864864865,1,-.5045113654730092,-.8491608578366079,-.1598470048198005,.6194776112637609,.9837794003481465,.2856147589208306
2020,Uruguay,858,165,858,URY,Not a member of OECD,Not a member of the European Union,2. Latin America,,,,,.4266065032981241,1.474548357966063,-.5770730104066182,,,,-.19458376,.4,.8,.75,,,,.5608151900221714,1.688379187334423,-.4813880984983456
2020,Uzbekistan,860,704,860,UZB,Not a member of OECD,Not a member of the European Union,1. Eastern Europe and post Soviet Union,-2.009167,.8006305131451661,-.4436951803395145,2.202633895656714,-.5902903628268883,.1379995820613802,-1.414874288711969,-.4944020673344005,.3292815744423154,-1.404802171508625,-2.0697973,.5714285714285714,.1666666666666667,.4285714285714285,1.468904156974789,.4733555219985717,2.699515191617466,-.8309454870459231,-.0598567207726035,-1.720921743584574
2020,Venezuela,862,101,862,VEN,Not a member of OECD,Not a member of the European Union,2. Latin America,-4.2991085,1.967889119620731,1.021606817634746,3.12075289270919,-1.70625152134904,-.8118695614367292,-2.852203959570203,-1.153279308622851,-.5716283376049193,-1.881610904986105,-.77593267,.5833333333333334,0,.9166666666666666,1.620588657770949,.9091750762769117,2.528379363317997,-1.326966416080725,-.6668726150675984,-2.117068467147465
2020,Vietnam,704,816,704,VNM,Not a member of OECD,Not a member of the European Union,7. South-East Asia,-.34378007,.3329797561162138,-.4798958077124959,1.149707259089532,-.2764680625075007,.6767762456892558,-1.285953453086284,.9964055973931863,2.144149086660501,.0039104422231122,1.6905291,1,.75,1,.0003202722178466,-.7973030779484466,.7567994543859999,,,
2020,Zambia,894,551,894,ZMB,Not a member of OECD,Not a member of the European Union,4. Sub-Saharan Africa,-1.0763475,.4982300294814843,-.1225223830557032,1.220095288971787,-.2406917105116166,.356852020472323,-.848249713195781,.0983678015961752,.8349327785915295,-.6749880417426257,-2.7982643,.4444444444444444,0,.375,.8012120476329718,.1577359456730651,1.555914613353733,.1019625413429935,.7016552566146579,-.5655540716014422
2020,Zimbabwe,716,552,716,ZWE,Not a member of OECD,Not a member of the European Union,4. Sub-Saharan Africa,,,,,,,,.1196560427493724,1.668425019158241,-1.426963503219818,.65445572,.8,.4,1,,,,,,
