HDI Rank,Country,1991,,1995,,2000,,2005,,2010,,2011,,2012,,2013,,2014,,2015,,2016,,2017,,2018,,2019
169, Afghanistan,9.7,,9.2,,8.5,,8.6,,8.8,,9,,9.3,,9.8,,10.3,,10.8,,11.5,,12.2,,12.5,,12.6
69, Albania,33.6,,34.7,,31.7,,32.3,,33.7,,35.3,,34.5,,35.7,,36.2,,36.9,,38,,39.1,,39.2,,39.2
91, Algeria,15.5,,15.1,,15.1,,16.2,,16.6,,17.8,,19,,19.3,,18.6,,18.4,,17.5,,17.1,,16.9,,16.9
148, Angola,41.9,,42.1,,43.2,,43.6,,42.7,,42.8,,42.3,,42.4,,42.6,,42.9,,43.3,,43.5,,43.8,,44.2
46, Argentina,39.8,,39.6,,41.6,,41.1,,41.1,,41,,41,,41,,40.9,,41.2,,41.5,,41.8,,42.4,,42.4
81, Armenia,38.8,,39.4,,40.6,,41.1,,38.2,,41.3,,41.7,,40,,41.9,,42.9,,43.9,,44,,44.1,,43.9
8, Australia,42.4,,43.5,,44.4,,45.1,,45.5,,45.6,,45.8,,46,,46.1,,46.3,,46.6,,46.7,,46.9,,46.9
18, Austria,40.6,,42.6,,43.4,,45.1,,46.3,,46.5,,46.8,,46.8,,47,,47,,47.1,,47,,46.7,,46.7
88, Azerbaijan,40.1,,41.9,,42.1,,49.1,,43.1,,43.7,,43.6,,43.4,,43.9,,44.2,,43.9,,43.8,,44,,44.1
58, Bahamas,47.9,,47.6,,48.8,,49,,48.6,,48.2,,48.8,,48.6,,48.1,,48,,47.5,,47.6,,48.5,,48.2
42, Bahrain,17.5,,18.9,,20.9,,20.8,,20.7,,20.7,,20.9,,21.2,,21.4,,21.4,,21.1,,20.7,,20.3,,19.8
133, Bangladesh,6.3,,9.4,,13.6,,13.8,,16.7,,16.7,,16.8,,16.8,,17.1,,17.4,,17.8,,19.9,,20.3,,20.7
58, Barbados,46.1,,46.4,,47.7,,48.2,,49.9,,48.9,,49,,49.8,,50.2,,50.6,,49.7,,49.8,,49.8,,49.7
53, Belarus,51.1,,52.5,,52.4,,52.3,,52.1,,52.1,,52.2,,52.1,,52.2,,52.2,,52.3,,52.3,,51.7,,51.6
14, Belgium,38.5,,40.3,,42.5,,43.7,,45.2,,45.4,,45.6,,46,,46.5,,46.6,,46.3,,46.1,,46.6,,46.6
110, Belize,35.1,,36.7,,38.4,,40,,41.5,,41.6,,41.8,,41.9,,41.4,,42.7,,43.4,,42.7,,42.8,,43
158, Benin,47.6,,48.9,,51.8,,54.3,,56.2,,55.5,,55.5,,55.5,,55.5,,55.6,,55.8,,55.8,,55.8,,55.8
129, Bhutan,29,,29.3,,31.1,,31.8,,36.4,,33.7,,36,,31.7,,30.4,,32.7,,32.5,,32.6,,32.8,,32.9
107, Bolivia (Plurinational State of),40.3,,40.9,,43,,42.5,,42.5,,42.4,,42,,42.2,,42.1,,40.1,,42.2,,42.7,,44.1,,44.1
73, Bosnia and Herzegovina,34.8,,35.1,,35,,34.1,,35.6,,36.8,,36.2,,37.8,,37.5,,38,,36.8,,38.3,,38.1,,37.9
100, Botswana,43.8,,44.6,,45.7,,48.9,,47.4,,47.8,,48.4,,48.9,,49.3,,49.6,,49.6,,49.7,,49.6,,49.6
84, Brazil,37.6,,40.9,,41.8,,43.8,,43.7,,43.4,,44,,44,,44.1,,44.4,,44.5,,44.9,,45,,45
47, Brunei Darussalam,32.5,,35.3,,40.1,,40.5,,41,,41,,41.1,,41.3,,41.6,,41.8,,42.2,,42.7,,42.7,,42.8
56, Bulgaria,49.7,,49.3,,47.5,,47.2,,47.4,,48.1,,48.5,,48.4,,48.3,,48.2,,47.9,,47.8,,47.6,,47.5
182, Burkina Faso,61.3,,60.4,,58.1,,54.8,,51.2,,50.5,,49.9,,49.2,,48.6,,48.4,,48.3,,48.2,,48.1,,47.9
185, Burundi,21.5,,22,,21.9,,23.1,,24.3,,24.5,,24.7,,25.1,,25.2,,25.4,,25.5,,25.8,,26,,26.2
126, Cabo Verde,43.5,,43.3,,43.9,,44.2,,43,,43.4,,44,,44.5,,45,,45.5,,45.9,,46.3,,47,,47.1
144, Cambodia,44.8,,45.2,,48.8,,48.4,,49.8,,49.5,,48.3,,47.3,,47.3,,46.4,,46.2,,46.7,,46.8,,46.8
153, Cameroon,42.9,,43.4,,43.8,,41.3,,40.2,,40.5,,40.9,,41.2,,41.6,,42,,42.4,,42.7,,42.9,,43.1
16, Canada,45.2,,45.6,,46.2,,46.9,,47.9,,47.7,,47.8,,47.9,,47.8,,47.7,,47.8,,47.8,,47.8,,47.8
188, Central African Republic,32.9,,33.4,,34.5,,35.6,,36.3,,36.5,,36.6,,36.1,,36,,36.3,,36.7,,37.1,,37.5,,37.7
187, Chad,37.9,,39.1,,41.1,,42.6,,44.6,,45,,45.3,,46.2,,46.6,,47.2,,47.8,,48.2,,48.5,,48.9
43, Chile,36.5,,37.1,,38.1,,39,,41.6,,42.2,,42.4,,42.8,,43.4,,43.2,,43.4,,43.4,,43.7,,43.8
85, China,50.5,,49.9,,49.2,,47.9,,46.6,,46.5,,46.4,,46.3,,46.3,,46.2,,46.1,,45.9,,45.8,,45.6
83, Colombia,45.7,,47,,46.6,,46.2,,46.5,,46.4,,46.5,,46.7,,46.5,,46.5,,46.4,,46.3,,46.1,,45.9
156, Comoros,29.7,,30,,31.5,,33.2,,35,,35.3,,35.5,,35.9,,36.1,,36.4,,36.6,,36.9,,37.3,,37.5
149, Congo,47.1,,47.4,,47.7,,47.8,,47.7,,48,,48.1,,48.1,,48.1,,48.2,,48.6,,48.8,,49,,49.1
175, Congo (Democratic Republic of the),36,,35.6,,35.5,,36,,36.4,,36.4,,36.5,,36.8,,37.1,,37.4,,37.8,,38,,38.4,,38.6
62, Costa Rica,33.4,,35,,36.9,,39.2,,39.9,,39.9,,42,,41.9,,41.5,,41.9,,40.5,,40.6,,41.2,,41.1
43, Croatia,41.6,,42.2,,43.6,,43.9,,45,,44.6,,45.4,,46.7,,46.7,,47,,47,,46.7,,46.6,,46.3
70, Cuba,39.8,,39.1,,40.5,,42,,43.3,,43.9,,44,,43.8,,43.7,,43.8,,43.7,,43.5,,43.3,,43.2
33, Cyprus,37.7,,39,,40,,41.9,,45.9,,46.1,,46,,46.2,,47.7,,47.4,,46.9,,46.8,,46.4,,46.2
27, Czechia,45.2,,44.5,,44.3,,43.8,,43.2,,43.5,,43.7,,43.8,,43.8,,44.3,,44.6,,44.7,,44.9,,45
162, C̫te d'Ivoire,34.4,,35.3,,36.9,,39.6,,42.3,,43.2,,43.3,,43.2,,44.3,,45.5,,46.7,,47.7,,47.7,,47.8
10, Denmark,47.4,,45.3,,47.1,,47.3,,48.4,,48.1,,48.1,,48.2,,47.9,,47.6,,47.9,,47.9,,47.9,,47.8
166, Djibouti,34.4,,35.6,,37.2,,39.2,,39.7,,39.7,,40,,40.1,,40.3,,40.5,,40.5,,40.8,,41,,41
88, Dominican Republic,35.4,,36.8,,37.6,,38.1,,40.1,,40.9,,41,,40.8,,41,,41.4,,41.5,,42.3,,42.7,,42.6
86, Ecuador,38.9,,39.5,,40.3,,41.2,,42,,41.8,,42.5,,41.6,,40.5,,41.1,,42.2,,42.4,,42,,42.1
116, Egypt,15.1,,17,,15.8,,14.2,,15.6,,15.8,,16.9,,16.2,,16.3,,16.3,,17.2,,17.2,,17.3,,17.4
124, El Salvador,45.8,,47.8,,50.2,,49.2,,50.2,,50,,50.7,,50.8,,50.4,,49.4,,50.1,,49.6,,48.7,,48.7
145, Equatorial Guinea,44.6,,43.3,,40.2,,36.1,,35,,34.8,,34.3,,34.7,,34.7,,35.1,,35.6,,36.1,,36.3,,36.6
180, Eritrea,35.8,,35.7,,36.7,,39.7,,40,,39.8,,39.8,,39.8,,39.8,,39.8,,40.1,,40.2,,40.3,,40.6
29, Estonia,50.3,,49.5,,50.5,,51.3,,51.7,,50.7,,50.5,,50.3,,49.5,,49.5,,49.7,,49.3,,49.1,,49
138, Eswatini (Kingdom of),44.9,,44.9,,45.5,,46.9,,48.4,,48.7,,48.6,,48.6,,48.7,,48.5,,48.4,,48.4,,48.3,,48
173, Ethiopia,60.5,,60.9,,60.4,,55.4,,56,,56.3,,56.9,,57.4,,57.3,,57.2,,57,,57,,57.2,,57.2
93, Fiji,32.1,,32,,31.3,,30.2,,35.3,,36.4,,35.7,,35.1,,34.5,,33.7,,33.1,,33.1,,33.2,,33.5
11, Finland,49.1,,49.2,,48.3,,49,,49.3,,49.1,,49.3,,49.5,,49.6,,49.6,,49.1,,48.9,,48.9,,49
26, France,43,,44.4,,45.2,,46.9,,47.7,,47.7,,47.9,,48.3,,48.4,,48.5,,48.6,,48.3,,48.5,,48.6
119, Gabon,26.6,,26.5,,26.1,,26.3,,26,,26.2,,26.3,,26.5,,26.7,,27,,27.1,,27.4,,27.6,,27.8
172, Gambia,30.8,,30.9,,33,,35.2,,37.1,,37.2,,37.5,,37.8,,37.9,,38.2,,38.4,,38.6,,38.9,,39.1
61, Georgia,46.4,,47.7,,41.2,,44.3,,45.3,,43.6,,42.7,,43.9,,44.1,,44.3,,45.5,,43.5,,43.7,,43.9
6, Germany,41.5,,42.2,,43.8,,45.1,,46,,46.2,,46.2,,46.4,,46.5,,46.7,,46.7,,46.8,,46.7,,46.7
138, Ghana,53.2,,53.5,,54,,52.7,,51.2,,50.6,,50.4,,50.1,,51.2,,52,,51.6,,51.3,,51.4,,51.2
32, Greece,30.8,,32.8,,35.2,,37.4,,40.5,,40.6,,41,,41,,41.6,,42,,41.9,,41.7,,41.3,,41.6
127, Guatemala,43.1,,44.5,,46.7,,45.5,,44.5,,44.2,,46.6,,44.8,,44.2,,43.2,,43.2,,43.1,,43.1,,43.1
178, Guinea,44.8,,45.4,,46.7,,48.1,,50.1,,50.4,,50.8,,51.2,,51.5,,52,,52.1,,52.4,,52.7,,52.7
175, Guinea-Bissau,37.7,,38.4,,38.9,,40.5,,41.9,,42.1,,42.4,,42.4,,42.5,,43.1,,43.3,,43.6,,43.9,,44
122, Guyana,37,,37.7,,35.6,,36.5,,39,,39.4,,39.7,,40,,40.3,,40.6,,40.9,,41.3,,41.4,,41.4
170, Haiti,55.4,,56.7,,57.8,,57.6,,56.7,,56.4,,56.2,,56.2,,56.2,,56,,55.9,,55.8,,55.7,,55.8
132, Honduras,51.1,,51.9,,49.8,,46.2,,48,,46.8,,46.8,,47.6,,45.5,,46.3,,45.6,,46.8,,48.4,,48.5
4," Hong Kong, China (SAR)",37.7,,38.6,,42,,45.3,,47.1,,47.7,,48,,48.3,,48.6,,48.7,,49,,49.3,,49.4,,49.7
40, Hungary,48.2,,45.9,,46.5,,46.5,,47.5,,47.1,,47.5,,46.9,,46.7,,46.8,,46.7,,46.4,,46.3,,46.5
4, Iceland,47.9,,49.5,,49.2,,48.7,,49.1,,49.3,,49.4,,48.7,,48.6,,48.7,,47.9,,48.1,,48.7,,48.5
131, India,16.4,,16.4,,16.3,,17.4,,15.6,,15.9,,16,,15.9,,15.9,,15.8,,15.8,,15.8,,15.9,,15.9
107, Indonesia,35.7,,37.4,,36.9,,34.7,,38.3,,38.1,,38.4,,38.5,,38.5,,38.3,,39.5,,40,,40.5,,40.5
70, Iran (Islamic Republic of),9.8,,12,,14.2,,16.5,,14.9,,14.5,,14.3,,13.9,,13.7,,14.7,,16.2,,17.2,,17.3,,17.3
123, Iraq,10.3,,10.6,,11.7,,14,,14.1,,13.8,,13.4,,13.5,,13.6,,14,,14.4,,10.5,,10.6,,10.8
2, Ireland,38.7,,41.4,,43.2,,44.5,,48.3,,48.6,,48.7,,48.1,,47.6,,47.5,,47.7,,47.6,,47.4,,47.5
19, Israel,39.3,,42.2,,45.2,,46.2,,47,,46.7,,46.9,,47,,47.3,,47.1,,47.3,,47.3,,47.7,,47.6
29, Italy,34.1,,35.1,,37.2,,39.5,,41.1,,41.4,,42,,42.3,,42.4,,42.3,,42.4,,42.6,,42.6,,42.7
101, Jamaica,49.6,,49.7,,46.5,,47,,47.7,,47.7,,48.2,,48,,48.3,,48.1,,47.7,,48.1,,48.4,,48.5
19, Japan,40.1,,39.9,,40.3,,41.1,,42,,42,,42.2,,42.7,,42.8,,43.1,,43.4,,43.8,,44.3,,44.3
102, Jordan,10.8,,11.2,,13.3,,12.8,,16.3,,16.8,,16.9,,15.9,,16.1,,16,,16.2,,16.4,,16.5,,16.6
51, Kazakhstan,48.7,,48.5,,49.2,,48.9,,49,,48.6,,48.6,,49.1,,48.9,,48.8,,48.8,,48.6,,48.7,,48.6
143, Kenya,39.6,,40.5,,40.4,,38.5,,39.5,,39.8,,40.2,,40.5,,40.8,,41.1,,41.4,,41.8,,42.2,,42.4
.., Korea (Democratic People's Rep. of),36.4,,36,,36.4,,36.9,,37.6,,37.9,,38,,38.2,,38.3,,38.5,,38.7,,38.9,,39,,39.1
23, Korea (Republic of),38.4,,38.7,,40,,40.6,,41,,41,,41.1,,41.2,,41.4,,41.6,,41.8,,42.1,,42.3,,42.3
64, Kuwait,24.6,,24,,25.2,,24.1,,27.3,,27.3,,27.2,,27.2,,27.2,,27,,26.2,,25.9,,25.2,,24.7
120, Kyrgyzstan,41.3,,44.4,,42,,42.9,,41.5,,41.5,,41.2,,39.1,,39,,38.8,,39.1,,38.8,,38.8,,38.4
137, Lao People's Democratic Republic,35.4,,36.6,,40.4,,44,,46.5,,46.5,,46.5,,46.5,,46.4,,46.3,,46.4,,46.4,,46.5,,46.6
37, Latvia,49.8,,50.1,,49.6,,50.8,,53.9,,53.2,,52.5,,52.1,,51.8,,51.8,,52.2,,51.9,,52.1,,52
92, Lebanon,21.6,,22.7,,22.9,,21,,22.5,,22.6,,22.7,,22.7,,22.8,,22.8,,22.9,,23.1,,23.2,,23.3
165, Lesotho,50.2,,45.7,,48,,47.8,,46.4,,46.1,,45.8,,45.6,,45.5,,45.6,,45.6,,45.9,,45.8,,45.7
175, Liberia,43,,43.7,,45.4,,45.7,,46.7,,47,,47.2,,47.4,,47.7,,48,,48.7,,48.9,,49.2,,49.2
105, Libya,21.7,,23.8,,26.2,,27.9,,29.2,,29.8,,29.3,,29.8,,29.9,,30,,30.1,,30,,30.1,,30.3
34, Lithuania,48.9,,49.1,,53.4,,50.6,,54,,53,,53.1,,52.2,,52.4,,52.4,,52.5,,52.5,,52,,51.5
23, Luxembourg,35.6,,35.7,,39.8,,42,,43.3,,43.5,,44.1,,44.1,,44.5,,44.9,,45,,46.1,,46,,45.9
164, Madagascar,44.4,,44.6,,44.9,,47.2,,52,,53.2,,54,,53.8,,53.6,,53.5,,53.6,,53.8,,54,,54
174, Malawi,45.7,,45.6,,46.6,,46.9,,47,,47,,47,,47,,47.4,,47.6,,47.9,,48.2,,48.5,,48.5
62, Malaysia,36.6,,36.9,,37.5,,36.9,,37,,37.3,,37.8,,39.1,,39.3,,39.9,,40,,39.9,,39.9,,39.9
95, Maldives,24.8,,31.7,,38.3,,36.7,,34.2,,33,,31.8,,30.4,,29.2,,27.2,,25.4,,24,,22.5,,21.7
184, Mali,42.8,,42.6,,42.5,,42,,41.9,,42.6,,43.1,,43.2,,43.7,,43.6,,45.3,,44,,42.8,,43.1
28, Malta,29.2,,29.6,,30.8,,31,,34.7,,35.2,,37.1,,38.3,,39.2,,39.2,,39.6,,40.2,,41.1,,41
