HDI Rank,Country,1991,,1995,,2000,,2005,,2010,,2011,,2012,,2013,,2014,,2015,,2016,,2017,,2018,,2019
157, Mauritania,26.3,,26.7,,27.6,,28.1,,29.3,,29.6,,29.8,,29.9,,30.1,,30.5,,30.8,,31,,31.2,,31.3
66, Mauritius,31.8,,32.2,,34,,33.3,,35.8,,36.1,,36.2,,37.3,,37.5,,38.2,,37.8,,38,,38.4,,38.5
74, Mexico,35.9,,37.7,,37.7,,39.5,,41.1,,41.3,,41.7,,41.9,,41.5,,41.6,,41.6,,41.3,,41.6,,41.6
90, Moldova (Republic of),51.2,,53.7,,53.8,,51.7,,51.6,,51.5,,51.9,,51.7,,51.9,,52.9,,52.4,,52.4,,52.4,,52.8
99, Mongolia,46.6,,46.8,,47.6,,48.5,,47,,46.1,,46.9,,46.6,,47,,46.7,,47.7,,47.6,,47.9,,47.8
48, Montenegro,40.9,,40.7,,41,,40.7,,43.8,,44.2,,44.7,,45.7,,45.1,,45.1,,45,,44.2,,44,,43.6
121, Morocco,17.8,,18.1,,19.3,,18.8,,17.1,,16.7,,16.8,,17.2,,17,,16.7,,16.6,,16.4,,16.7,,16.8
181, Mozambique,26.5,,27.2,,27.8,,29.3,,31,,31.3,,31.7,,32.2,,32.8,,33.5,,33.9,,34.2,,34.6,,34.8
147, Myanmar,48.4,,47.6,,47,,44.9,,43.4,,43.4,,43.3,,43.2,,43,,42.9,,43.8,,44.6,,44.5,,44.4
130, Namibia,43.1,,44.1,,46.8,,48.3,,48,,47.9,,47.7,,49.3,,47.6,,48.1,,48.4,,49.8,,51.1,,50.9
142, Nepal,26.3,,27.6,,30.1,,31.1,,32.8,,34,,35.3,,36.7,,38,,39.2,,39.8,,40.1,,40.3,,40.3
8, Netherlands,38.7,,41.2,,43.1,,44.4,,46,,46.2,,46.3,,46.3,,46,,46.2,,46.2,,46.4,,46.5,,46.5
14, New Zealand,45.4,,45.6,,46.7,,47.1,,47.7,,47.8,,48,,47.9,,48,,48.1,,48.3,,48.1,,48.5,,48.4
128, Nicaragua,42.1,,39.9,,42.3,,46.9,,49.3,,49.6,,49.9,,50.3,,50.1,,50.4,,50.7,,50.8,,50.5,,51.1
189, Niger,53.5,,52.9,,52.2,,51.8,,51.5,,51.4,,51.1,,50.7,,50.7,,50.7,,51,,51.1,,51.2,,51.3
161, Nigeria,49.9,,50.6,,51.4,,51.3,,52.3,,52.4,,52.7,,52.9,,52.1,,52,,52,,52.2,,52.4,,52.3
82, North Macedonia,35.5,,35.5,,36.6,,38.4,,38.7,,39.7,,39.5,,39.3,,39.2,,40.1,,39.7,,39.4,,40.1,,40
1, Norway,46.9,,47.2,,47.6,,48.1,,48.3,,48.3,,48.2,,48.1,,48,,47.8,,48,,47.9,,47.6,,47.5
60, Oman,14.7,,12.7,,16.9,,18.5,,15.7,,14.9,,14,,13.2,,12.8,,12.5,,12.3,,12.3,,12.2,,12
154, Pakistan,7.8,,7.3,,9.3,,10,,9.4,,9.4,,9.2,,9,,9.9,,10.1,,9.7,,10.2,,10.7,,11
115," Palestine, State of",10.6,,10.9,,11.8,,13.3,,15.3,,15.3,,14.9,,14.8,,15.7,,16.2,,15.6,,15,,15.6,,15.9
57, Panama,43.2,,41.2,,41.5,,41.5,,41,,40.6,,41,,41.2,,41.5,,42,,42.1,,41.6,,42.7,,42.7
155, Papua New Guinea,39.4,,39.5,,41.4,,43,,44.1,,44.9,,45.1,,45.5,,45.3,,45.3,,45.5,,45.8,,46.2,,46.3
103, Paraguay,44.1,,44,,43.6,,44,,41.7,,41.8,,42.5,,43.9,,41.8,,42.2,,42,,41.7,,42.8,,42.9
79, Peru,39.9,,41.9,,43.4,,46.2,,46.8,,47,,46.7,,46.6,,46.7,,46.4,,46.5,,46.8,,46.7,,46.7
107, Philippines,46.2,,46.5,,46.1,,45.6,,45.5,,45.7,,45.5,,45.4,,45.3,,45.4,,44.4,,43.3,,43.7,,43.6
35, Poland,44.4,,44.9,,45,,44.9,,45,,44.9,,45,,45,,45.2,,45.3,,45.2,,45.2,,45.2,,45.2
38, Portugal,41.8,,43.3,,44.1,,45.5,,47.8,,48.3,,49.3,,49.7,,49.7,,49.8,,49.8,,49.8,,50,,49.9
45, Qatar,16.1,,16.7,,16.3,,16.1,,11.6,,11.8,,12.2,,12.7,,13.2,,13.6,,13.6,,13.6,,13.7,,13.8
49, Romania,44,,41.7,,44.4,,44.7,,43.3,,43.5,,43.5,,43.5,,43.4,,43.4,,43.6,,44,,43.5,,43.3
52, Russian Federation,49.9,,49.8,,50,,50.5,,50.2,,50.1,,50,,49.6,,49.6,,49.4,,49.5,,49.5,,49.6,,49.6
160, Rwanda,25.4,,26.9,,27.6,,29.1,,30.1,,30.5,,31,,32.8,,35.2,,36.3,,37.1,,38.1,,38.7,,39.1
86, Saint Lucia,41.1,,41.9,,44,,45.4,,46.9,,47,,46.6,,46.9,,46.5,,46.1,,46.9,,47.1,,47.1,,47
97, Saint Vincent and the Grenadines,40.1,,41.3,,42.6,,43.8,,43.7,,43.6,,43.6,,43.7,,43.9,,43.9,,44.1,,44.2,,44.4,,44.5
111, Samoa,51.6,,50.9,,48.4,,49.1,,47.9,,47.6,,47,,46.9,,46.6,,46.3,,46.1,,45.9,,45.6,,45.4
135, Sao Tome and Principe,37.4,,38.4,,40.2,,37.6,,36.8,,37,,37.1,,36.9,,36.8,,36.8,,36.9,,37,,37.1,,37.1
40, Saudi Arabia,11.9,,12.8,,13.8,,13.8,,13.4,,13.9,,13.7,,13.5,,13.6,,14.3,,14.7,,14.3,,13.4,,13.4
168, Senegal,31.4,,32.4,,34.5,,35.4,,37.9,,38.6,,39.7,,40.8,,41.8,,42.8,,42.9,,43,,43.1,,43
64, Serbia,41.1,,41.3,,41.8,,40,,43.7,,43.9,,43.9,,43.4,,44.2,,44.8,,45.1,,45.3,,45.2,,45.2
182, Sierra Leone,43.4,,43.5,,44.5,,46.9,,50.5,,51.1,,51.3,,51.6,,52,,52.5,,52.7,,53.1,,53.4,,53.4
11, Singapore,37.8,,38.4,,38.8,,40.4,,40.3,,40.5,,40.7,,40.9,,41.3,,41.7,,41.8,,41.6,,41.8,,41.8
39, Slovakia,48.6,,45.8,,47.1,,45.3,,45.3,,45.2,,45,,45.4,,45.4,,45.4,,45.6,,46.1,,45.6,,45.6
22, Slovenia,47.2,,46.4,,45.9,,45.7,,45.8,,46,,45.9,,45.4,,45.4,,45.3,,46.6,,46.3,,46.2,,46.3
151, Solomon Islands,44.1,,43.7,,46,,47.7,,48.2,,47.8,,47.9,,48,,48.2,,48.3,,48.4,,48.5,,48.6,,48.7
.., Somalia,15.4,,14.9,,14.5,,14.8,,15.5,,15.6,,15.9,,16.2,,16.6,,16.9,,17.2,,17.5,,17.8,,18
114, South Africa,35,,36.6,,38.7,,39.7,,42.9,,43.3,,43.4,,44.2,,44.1,,44,,44.1,,44.5,,44.6,,44.6
185, South Sudan,26.6,,27,,27.5,,28.4,,29.1,,29.1,,28.8,,29.3,,29.6,,29.6,,29.6,,29.7,,29.9,,30.2
25, Spain,32.6,,34.7,,37.2,,40.8,,45,,45.6,,46.2,,46.5,,46.4,,46.2,,46.3,,46.3,,46.2,,46
72, Sri Lanka,30.5,,28.8,,28.2,,29.6,,29.4,,30.1,,30,,31.3,,31.2,,31.5,,31.8,,32,,32.3,,32.5
170, Sudan,15.6,,17.6,,18.2,,18.7,,17.8,,17.4,,17.5,,17.6,,17.9,,18.2,,18.5,,18.8,,19.4,,20
97, Suriname,32.5,,33.2,,32.2,,35,,36.9,,37.4,,37.8,,38,,37.7,,37.7,,37.3,,37.4,,37.5,,37.6
7, Sweden,48.6,,48.8,,48.7,,48.2,,47.7,,47.9,,48.1,,48.1,,48.2,,48.3,,48.3,,48.2,,48.1,,48.3
2, Switzerland,42.8,,43.1,,44.5,,45.9,,46,,46,,46.2,,46.5,,46.8,,46.7,,46.8,,46.6,,46.7,,46.9
151, Syrian Arab Republic,13.4,,11.4,,10,,11.8,,12.9,,13.2,,13.4,,13.7,,13.9,,14.2,,14.3,,14.5,,14.7,,14.6
125, Tajikistan,17.6,,18.7,,19.4,,20.2,,22.8,,23.4,,24,,24.6,,25.3,,26.1,,26.8,,26.9,,27,,27.3
163, Tanzania (United Republic of),39.4,,40.2,,41.5,,42.2,,43,,42.9,,43.2,,43.3,,43.6,,44,,44.2,,44.5,,44.8,,45
79, Thailand,44,,43.6,,47,,47.3,,47.5,,47.9,,47.7,,47.5,,47.1,,47.3,,47.5,,47.5,,47.6,,47.6
141, Timor-Leste,44.1,,43.6,,44.5,,44.4,,45.3,,45.3,,45.4,,45.9,,46.7,,46.4,,46.7,,47.3,,47.4,,47.5
167, Togo,50,,50.5,,51,,51.4,,50.9,,50.6,,50.8,,50.9,,51,,51.2,,51.3,,51.4,,51.6,,51.6
104, Tonga,50.7,,55.3,,52.9,,52.6,,51.4,,51.3,,51.1,,51.3,,51.1,,51.1,,50.6,,50.4,,50,,49.8
67, Trinidad and Tobago,37.1,,39.7,,39.8,,42.8,,42.2,,42.1,,42.9,,43.1,,43.4,,42.5,,43.3,,43.2,,43.2,,43.2
95, Tunisia,22.1,,22.6,,23.7,,24.7,,24.1,,23.9,,24.8,,25.9,,25.9,,25.5,,25.1,,25.1,,25,,25
54, Turkey,13.7,,15.3,,15.7,,18.8,,23.1,,23.6,,24.8,,25.6,,25.9,,26.8,,27.7,,28.2,,29,,28.9
111, Turkmenistan,43.4,,45,,45.4,,44.9,,43.4,,43,,42.8,,42.6,,42.5,,42.4,,42.4,,42.3,,42.2,,42.1
159, Uganda,33.3,,34.3,,35.3,,37.4,,40,,40.6,,41.1,,39.4,,39.7,,40,,40.2,,40.6,,41,,41.2
74, Ukraine,49.2,,49.7,,49.2,,48.4,,49.2,,48.8,,48.3,,48.5,,49.2,,49.1,,49.5,,49.5,,49.2,,49
31, United Arab Emirates,11.9,,12.6,,13,,12.2,,11.4,,12,,12.9,,13.9,,15,,15.9,,16.6,,16.8,,17,,17.2
13, United Kingdom,44.3,,45.5,,45.9,,46.2,,46.8,,46.7,,46.6,,46.7,,46.8,,46.8,,46.8,,47.1,,47.1,,47.2
17, United States,45,,45.6,,45.9,,46.1,,47,,46.7,,46.3,,46.4,,46.3,,46.2,,46.2,,46.4,,46.4,,46.3
55, Uruguay,41.3,,42.9,,44.1,,45.2,,46.5,,46.3,,46.2,,46.1,,46.5,,46.5,,46.7,,47,,46.9,,46.7
106, Uzbekistan,39.9,,40.9,,41.3,,41.4,,40.9,,40.8,,40.7,,40.6,,40.6,,40.6,,40.5,,40.6,,40.6,,40.6
140, Vanuatu,37.4,,37.7,,38.3,,40.9,,41.7,,42.1,,42.4,,42.7,,42.9,,43.6,,43.8,,43.8,,44.1,,44.2
113, Venezuela (Bolivarian Republic of),41,,41,,41.2,,41.9,,42.2,,42.1,,42.2,,42,,42,,42,,41.9,,41.7,,41.5,,41.9
117, Viet Nam,48,,47.7,,47,,45.8,,45.4,,45.3,,45.9,,46.2,,46.4,,46.6,,46.5,,46.8,,46.9,,46.9
179, Yemen,6.9,,6.5,,14.1,,14.5,,11.1,,9.4,,7.6,,6.1,,4.8,,5,,5,,5,,5.1,,5
146, Zambia,32,,34.5,,36.2,,35.3,,37.1,,38.5,,39.8,,40.5,,40.9,,41.4,,41.7,,42.1,,42.4,,42.8
150, Zimbabwe,33.8,,35.2,,36.4,,39.8,,41.5,,41.9,,42.5,,43.1,,43.9,,44.2,,44.4,,44.8,,45.2,,45.5
36, Andorra,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..
78, Antigua and Barbuda,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..
94, Dominica,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..
136, Micronesia (Federated States of),..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..
74, Grenada,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..
134, Kiribati,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..
74, Saint Kitts and Nevis,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..
19, Liechtenstein,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..
117, Marshall Islands,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..
50, Palau,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..
67, Seychelles,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..
,Human Development,,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..
 ,Very high human development,42.3,,42.6,,43.1,,43.6,,44.1,,44,,44,,44.1,,44.1,,44.1,,44.2,,44.3,,44.3,,44.4
 ,High human development,43.2,,43.6,,43.5,,43.3,,43,,43,,43.1,,43,,43,,42.9,,43,,42.9,,42.8,,43.2
 ,Medium human development,20.3,,20.8,,21.3,,21.8,,21.7,,21.7,,21.7,,21.8,,22.1,,22.3,,22.5,,22.8,,22.8,,21
 ,Low human development,40.3,,40.1,,40.9,,40.7,,42,,42.3,,42.7,,43,,43.2,,43.3,,43.4,,43.5,,43.5,,45
 ,Developing Countries,36.8,,37.3,,37.2,,36.8,,36.8,,36.7,,36.8,,36.9,,36.9,,36.9,,36.9,,37,,36.8,,37.1
,Regions,,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..
 ,Arab States,14.8,,15.3,,15.8,,15.6,,15.5,,15.7,,16.1,,16,,16,,16.1,,16.2,,16.3,,16.3,,16.3
 ,East Asia and the Pacific,46.7,,46.4,,46.4,,45.8,,45.3,,45.2,,45.1,,45.1,,45,,44.9,,44.9,,44.8,,44.8,,44.9
 ,Europe and Central Asia,40.3,,40,,38.9,,39,,39.6,,39.4,,39.5,,39.7,,39.8,,40,,40.2,,40.2,,40,,40.4
 ,Latin America and the Caribbean,39.2,,40.6,,41.2,,42.3,,42.9,,42.9,,43.4,,43.4,,43.3,,43.4,,43.5,,43.6,,43.6,,44.1
 ,South Asia,14.7,,15.2,,15.7,,16.4,,16,,16,,15.9,,16,,16.3,,16.5,,16.7,,17.1,,17,,16.5
 ,Sub-Saharan Africa,42.8,,43.3,,44.2,,44.1,,45.7,,46,,46.3,,46.6,,46.7,,46.8,,46.8,,46.9,,46.9,,47.5
 ,Least Developed Countries,33.1,,33,,34.5,,33.2,,34.9,,35.1,,35.4,,35.5,,35.7,,35.9,,36.1,,36.5,,36.6,,37.7
 ,Small Island Developing States,40.3,,40.9,,41.8,,42.3,,43.1,,43.5,,43.5,,43.5,,43.7,,43.9,,43.9,,44.1,,44.1,,43.8
 ,Organization for Economic Co-operation and Development,41.3,,41.9,,42.5,,43.2,,44.2,,44.2,,44.3,,44.4,,44.4,,44.5,,44.6,,44.7,,44.7,,45
 ,World,39.3,,39.5,,39.6,,39.3,,39.3,,39.2,,39.2,,39.2,,39.2,,39.2,,39.3,,39.3,,39.2,,39.4